"795","010900010901","MA","Monatiquot River"
"1463","010900010402","MA","Outlet Saugus River"
"1465","010900020302","MA","Weweantic River"
"1466","010900020105","MA","Plymouth Bay"
"1520","010900011008","MA","Martin Ledge-Massachusetts Bay"
"1521","010900010502","MA","Mystic River"
"1522","010900011007","MA","Nahant Bay-Massachusetts Bay"
"1523","010900011003","MA","North River-Massachusetts Bay"
"1524","010900010301","MA","Essex Bay"
"1540","010900010205","MA","Lower Ipswich River"
"1548","010900010305","MA","Sandy Bay-Atlantic Ocean"
"1553","010900011004","MA","Normans Woe-Massachusetts Bay"
"1554","010900020700","MA","Nantucket Island-Nantucket Sound"
"1555","010900020602","MA","Martha's Vineyard-Atlantic Ocean"
"1556","010900020504","MA,RI","Horseneck Beach-Rhode Island Sound"
"1559","010900020402","MA","Paskamanset River"
"1560","010900020503","MA,RI","Cold Brook-Rhode Island Sound"
"1563","010900020502","MA,RI","Westport River"
"1564","010900020306","MA","Buzzards Bay"
"1565","010900020501","MA","Noquochoke Lake"
"1567","010900020401","MA","Acushnet River"
"1568","010900020305","MA","Mattapoisett River-Frontal Buzzards Bay"
"1569","010900020103","MA","Jones River"
"1571","010900020301","MA","Sippican River"
"1572","010900020303","MA","Agawam River-Buzzards Bay"
"1573","010900020106","MA","Green Harbor River"
"1574","010900020201","MA","Barnstable Harbor-Cape Cod Bay"
"1575","010900020202","MA","Cape Cod National Seashore-Atlantic Ocean"
"1576","010900020101","MA","Headwaters Indian Head River"
"1577","010900020102","MA","Indian Head River-North River"
"1578","010900020107","MA","Massachusetts Bay-Cape Cod Bay"
"1623","010900010202","MA","Middle Ipswich River"
"1626","010900010201","MA","Upper Ipswich River"
"1630","010900010601","MA","Headwaters Charles River"
"1632","010900010203","MA","Fish Brook"
"1633","010900010204","MA","Howlett Brook"
"1634","010900010501","MA","Aberjona River"
"1635","010900010603","MA","Bogastow Brook"
"1636","010900010701","MA","Fuller Brook-Charles River"
"1637","010900010801","MA","Headwaters Neponset River"
"1638","010900010802","MA","East Branch Neponset River"
"1639","010900011011","MA","Aaron River-Cohasset Harbor"
"1640","010900010902","MA","Weir River"
"1646","010900010903","MA","Hingham Bay-Frontal Quincy Bay"
"1647","010900011009","MA","Quincy Bay"
"1648","010900011012","MA","Little Harbor-Massachusetts Bay"
"1649","010900010704","MA","Outlet Charles River"
"1651","010900011006","MA","Broad Sound-Massachusetts Bay"
"5249","010900011002","MA","Annisquam River-Gloucester Harbor"
"5250","010900010302","MA","Jones River-Annisquam River"
"8306","011000010203","CT,MA","Middle French River"
"8308","011000010301","CT,MA,RI","Upper Fivemile River"
"8311","011000010102","MA","Headwaters Quinebaug River"
"8331","010700050103","MA","Lake Cochituate-Sudbury River"
"8335","010700050104","MA","Hop Brook-Sudbury River"
"8339","010700050201","MA","Headwaters Assabet River"
"8340","010802060201","MA","Upper West Branch Westfield River"
"8341","010900030103","MA","Quinsigamond River"
"11132","010700061404","MA,NH","Outlet Merrimack River"
"11141","010600031006","MA,NH","Hampton Harbor Inlet-Atlantic Ocean"
"11495","010900010703","MA","Beaver Brook-Charles River"
"11497","010900010803","MA","Outlet Neponset River"
"13115","010700061206","MA,NH","Limit Brook-Merrimack River"
"13117","010700050102","MA","Sudbury Reservoir-Sudbury River"
"13120","010900030208","MA,RI","Peters River-Blackstone River"
"13210","010802060305","MA","Powdermill Brook-Westfield River"
"14533","010802040101","MA","Middle Branch Swift River"
"14536","010802030203","MA","Chickley River"
"14537","010802040102","MA","Headwaters East Branch Swift River"
"14538","010802040202","MA","East Branch Ware River-Ware River"
"14539","010802040302","MA","Lake Lashaway-East Brookfield River"
"14540","010802040307","MA","Lower Quaboag River"
"14541","010802060103","MA","Dead Branch"
"14542","010802060104","MA","Middle Branch Westfield River"
"14565","010802060301","MA","Moose Meadow Brook-Westfield River"
"14568","010802070202","MA","Upper West Branch Farmington River"
"14571","010802070201","MA","Otis Reservoir"
"14574","010802030401","MA,VT","Upper Green River"
"14876","010802010608","MA","Upper Manhan River"
"14877","010802010602","MA","Russellville Brook-Connecticut River"
"14878","010802020204","MA","Beaver Brook-Millers River"
"14879","010802020101","MA,NH","Headwaters Millers River"
"14905","010802010402","MA,NH","Mirey Brook"
"15013","011000010401","CT,MA","Roseland Lake-Little River"
"15020","011000050306","CT,MA","Carse Brook-Housatonic River"
"15045","011000010101","CT,MA","Hamilton Reservoir"
"15046","011000010104","CT,MA","Cady Brook-Quinebaug River"
"15047","011000020103","CT,MA","Furnace Brook"
"15048","011000050204","CT,MA","Ironwork Brook-Housatonic River"
"15049","011000050303","CT,MA","Blackberry River"
"15257","011000010202","MA","Buffumville Lake-Little River"
"15258","011000050106","MA","Mad River-Hop Brook"
"15259","011000050107","MA","Konkapot Brook-Housatonic River"
"15369","010802050103","CT,MA","Muddy Brook"
"15370","010802070302","CT,MA","Valley Brook-East Branch Farmington River"
"15440","010700050205","MA","River Meadow Brook"
"15441","010700040201","MA","Quinapoxet River"
"15442","010700040302","MA,NH","Witch Brook-Squannacook River"
"15443","010700061102","MA,NH","Spicket River"
"15446","010900030204","MA,RI","Branch River"
"15454","010900010401","MA","Headwaters Saugus River"
"15463","010900010602","MA","Chicken Brook-Charles River"
"15613","010900011010","MA","Strawberry Ledge-Massachusetts Bay"
"15614","010900011005","MA","Boston Harbor"
"15615","010900011001","MA","Cape Ann-Atlantic Ocean"
"15617","010900010304","MA","Ipswich Bay-Atlantic Ocean"
"15619","010900010303","MA","Plum Island-Atlantic Ocean"
"15620","010900020601","MA","Martha's Vineyard-Vineyard Sound"
"15624","010900020403","MA","Outlet Buzzards Bay"
"15625","010900020203","MA","Hyannis Harbor-Frontal Nantucket Sound"
"15628","010900020304","MA","Red Brook-Onset Bay"
"15629","010900010102","MA","Outlet Parker River"
"15630","010900020104","MA","Outlet North River"
"15655","010802040306","MA","Chicopee Brook"
"15657","010802040301","MA","Sevenmile River"
"15658","010802040305","MA","Middle Quaboag River"
"15659","010900030101","MA","Kettle Brook"
"15660","011000010201","MA","Upper French River"
"15661","010900030104","MA","Mumford River"
"15662","010900030202","MA,RI","Clear River"
"15675","010900030201","MA","West River"
"15684","010700040203","MA","Goodridge Brook-Nashua River"
"15686","010700061402","MA,NH","Creek Brook-Merrimack River"
"15696","010900010101","MA","Headwaters Parker River"
"15697","010900010604","MA","Stop River-Charles River"
"15698","010900010702","MA","Stony Brook"
"15699","011000050103","MA","East Branch Housatonic River"
"20745","010802010702","MA","Stony Brook-Connecticut River"
"20746","010802010701","MA","Batchelor Brook"
"20747","010802010609","MA","Lower Manhan River"
"20748","010802010607","MA","North Branch Manhan River"
"20944","010802010606","MA","Mill River"
"21013","010802010610","MA","Dry Brook-Connecticut River"
"21015","010802010605","MA","Fort River"
"21016","010802010603","MA","Doolittle Brook-Mill River"
"21017","010700040202","MA","Stillwater River"
"21018","010802010604","MA","West Brook-Mill River"
"21019","010700061301","MA","Upper Shawsheen River"
"21020","010700040204","MA","Still River-Nashua River"
"21022","010700040103","MA","Monoosnoc Brook-North Nashua River"
"21023","010802010601","MA","Sawmill River"
"21024","010700061202","MA","Keyes Brook-Stony Brook"
"21025","010700040205","MA","Mulpus Brook-Nashua River"
"21026","010700040101","MA","Whitman River"
"21027","010700061302","MA","Middle Shawsheen River"
"21091","010802020205","MA","Mill Brook-Millers River"
"21092","010802020201","MA","Otter River"
"21093","010802020207","MA","Lyons Brook-Millers River"
"21094","010700040102","MA","Sand Brook-North Nashua River"
"21095","010700061303","MA","Lower Shawsheen River"
"21096","010802020206","MA","Moss Brook-Millers River"
"21097","010802010503","MA","Fourmile Brook-Connecticut River"
"21098","010700061207","MA,NH","Fish Brook-Merrimack River"
"21205","010700040301","MA,NH","Willard Brook"
"21275","010700061205","MA,NH","Lower Beaver Brook"
"21276","010700061201","MA,NH","Salmon Brook"
"21277","010802010501","MA,NH,VT","Pauchaug Brook-Connecticut River"
"21278","010700060901","MA,NH","Headwaters Souhegan River"
"21324","010802020202","MA,NH","Lawrence Brook"
"21327","010700040402","MA,NH","Unkety Brook-Nashua River"
"21328","010802010502","MA,VT","Fall River"
"21329","010802020203","MA,NH","Tully River"
"21330","010802020103","MA,NH","Tarbell Brook-Millers River"
"21331","010700040401","MA,NH","Nissitissit River"
"21332","010802020102","MA,NH","Priest Brook"
"21496","010700061403","MA,NH","Powwow River"
"21521","010700061401","MA,NH","Little River"
"22805","020200061002","MA,NY","Bash Bish Brook"
"22807","020200030601","MA","Headwaters Hoosic River"
"22809","020200030602","MA,VT","North Branch Hoosic River"
"23420","010600031005","MA,NH","Hampton River-Frontal Atlantic Ocean"
"38511","010802050201","CT,MA","Upper Scantic River"
"43398","010900040905","MA,RI","Mount Hope Bay"
"43401","010900040701","MA,RI","Palmer River"
"43402","010900040804","MA","Taunton River-Frontal Mount Hope Bay"
"43403","010900040401","MA,RI","Ten Mile River"
"43405","010900040101","MA","Satucket River"
"43406","010900040202","MA","Assawompset Pond"
"43407","010900040702","MA,RI","Barrington River-Warren River"
"43408","010900040102","MA","Matfield River"
"43409","010900040301","MA","Wading River"
"55136","010802050105","CT,MA","Freshwater Brook-Connecticut River"
"55143","020200030801","MA,NY","Headwaters Little Hoosic River"
"55145","020200030605","MA,NY,VT","Hemlock Brook-Hoosic River"
"57372","011000050105","MA","Goose Pond Brook-Housatonic River"
"69818","020200060606","MA,NY","Stony Kill"
"82680","011000050201","MA,NY","Williams River"
"82681","011000050202","MA,NY","Green River"
"82698","011000050101","MA","West Branch Housatonic River"
"82699","011000050104","MA","Sackett Brook-Housatonic River"
"82985","010900030102","MA","Tatnuck Brook-Blackstone River"
"82986","010900030105","MA","Singletary Brook-Blackstone River"
"83063","010900040201","MA","Winnetuxet River-Taunton River"
"83064","010900030207","MA,RI","Abbott Run"
"83065","010900040203","MA","Nemasket River"
"83066","010900040103","MA","Town River"
"83072","010900040204","MA","Cotley River-Taunton River"
"83073","010900040302","MA","Threemile River"
"83074","010900040801","MA","Mill River"
"83075","010900030205","MA,RI","Mill River"
"83076","010900030206","MA,RI","Emerson Brook-Blackstone River"
"83083","010700050101","MA","Headwaters Sudbury River"
"83084","010700050202","MA","North Brook-Assabet River"
"83085","010700050203","MA","Fort Pond Brook"
"83152","010700050204","MA","Elizabeth Brook-Assabet River"
"83153","010700050206","MA","Mill Brook-Concord River"
"83204","010802050102","CT,MA","Pecousic Brook-Connecticut River"
"83238","010802070301","CT,MA","Hubbard River"
"83239","010802060304","CT,MA","Great Brook"
"83240","010802070102","CT,MA","Sandy Brook"
"83241","010802070204","CT,MA","Lower West Branch Farmington River"
"83242","010802070502","CT,MA","Salmon Brook"
"83243","010802030202","MA","Cold River"
"83245","010802030501","MA","South River"
"83246","010802030502","MA","Bear River-Deerfield River"
"83320","010802040106","MA","Quabbin Reservoir-Swift River"
"83321","010802040103","MA","East Branch Fever Brook"
"83322","010802040104","MA","Quabbin Reservoir-East Branch Swift River"
"83324","010802040105","MA","Jabish Brook"
"83328","010802040201","MA","West Branch Ware River"
"83331","010802040203","MA","Burnshirt River"
"83332","010802040204","MA","Prince River"
"83385","010802040206","MA","Muddy Brook"
"83386","010802040207","MA","Danforth Brook-Ware River"
"83387","010802040401","MA","Headwaters Chicopee River"
"83388","010802040402","MA","Outlet Chicopee River"
"83390","010802050101","MA","Mill River"
"83391","010802060101","MA","Mill Brook-Westfield River"
"83392","010802060105","MA","Little River-Westfield River"
"83393","010802060202","MA","Lower West Branch Westfield River"
"83394","010802060302","MA","Cobble Mountain Reservoir"
"83398","010802060303","MA","Little River"
"83429","011000010103","CT,MA","McKinstry Brook-Quinebaug River"
"83430","011000010105","CT,MA","Shunway Brook-Quinebaug River"
"83477","010802070203","MA","Clam River"
"83478","010802030105","MA,VT","Sherman Dam-Deerfield River"
"83479","010802030201","MA,VT","Pelham Brook-Deerfield River"
"83499","011000020102","CT,MA","Middle River"
"83501","011000010204","CT,MA","Lower French River"
"83502","011000020203","CT,MA","Bigelow Brook"
"83503","011000050301","CT,MA","Konkapot River"
"83504","011000050302","CT,MA","Whiting River"
"83505","011000050305","CT,MA,NY","Salmon Creek"
"88301","020200030604","MA,NY","Green River"
"88302","020200060601","MA,NY","West Brook-Kinderhook Creek"
"88304","020200060603","MA,NY","Wyomanock Creek"
"88359","010900040802","MA","Assonet River"
"88380","010802030301","MA,VT","East Branch North River"
"88382","010900040803","MA,RI","Quequechan River"
"88383","010802030302","MA,VT","Taylor Brook-North River"
"88384","010802030402","MA,VT","Lower Green River"
"88811","010802030205","MA","Mill Brook-Deerfield River"
"88897","010802040205","MA","Winimusset Brook-Ware River"
"88901","010802040303","MA","Upper Quaboag River"
"88924","010802040304","MA","Mill Brook"
"89007","010802060102","MA","Swift River"
"89045","010802030204","MA","Clesson Brook"
"101373","011000050203","CT,MA,NY","Hubbard Brook"
"101375","011000050102","MA","Wahconah Falls Brook"
"101378","020200030603","MA","Phillips Creek-Hoosic River"
"101395","020200061001","MA,NY","Headwaters Roeliff Jansen Kill"
