"","huc8","states","name"
"601","13040202","MX,TX","Alamito"
"602","13070008","TX","Pecos"
"603","13070009","TX","Tunas"
"604","13070010","TX","Independence"
"605","13070011","TX","Howard Draw"
"606","22020206","MP","Alamagan Island"
"607","22020203","MP","Asuncion Island"
"608","14080106","AZ,NM","Chaco"
"609","15040001","NM","Upper Gila"
"610","15020003","AZ,NM","Carrizo Wash"
"611","15020004","AZ,NM","Zuni"
"612","22020205","MP","Pagan Island"
"613","12090108","TX","Jim Ned"
"614","12090109","TX","San Saba"
"615","12090110","TX","Brady"
"616","12090201","TX","Buchanan-Lyndon B. Johnson Lakes"
"617","12090202","TX","North Llano"
"618","12090204","TX","Llano"
"619","12090205","TX","Austin-Travis Lakes"
"620","12090206","TX","Pedernales"
"621","12090302","TX","Lower Colorado"
"622","12090401","TX","San Bernard"
"623","15040002","AZ,NM","Upper Gila-Mangas"
"624","11040001","CO,NM,OK","Cimarron Headwaters"
"625","13010005","CO,NM","Conejos"
"626","14080104","CO,NM","Animas"
"627","11090101","NM,TX","Middle Canadian-Trujillo"
"628","11090104","NM,TX","Carrizo"
"629","11120102","NM,TX","Palo Duro"
"630","13030102","MX,NM,TX","El Paso-Las Cruces"
"631","22020204","MP","Agrihan Island"
"632","10150006","NE,SD","Keya Paha"
"633","10170101","NE,SD","Lewis and Clark Lake"
"634","10150002","NE,WY","Niobrara Headwaters"
"635","01070001","NH","Pemigewasset River"
"636","01070002","NH","Winnipesaukee River"
"637","01080104","NH,VT","Waits River-Connecticut River"
"638","01080106","NH,VT","Black River-Connecticut River"
"639","02050203","PA","Middle West Branch Susquehanna"
"640","02050204","PA","Bald Eagle"
"641","02050205","PA","Pine"
"642","02050206","PA","Lower West Branch Susquehanna"
"643","02050303","PA","Raystown"
"644","02050304","PA","Lower Juniata"
"645","02050305","PA","Lower Susquehanna-Swatara"
"646","05010005","PA","Clarion"
"647","05010006","PA","Middle Allegheny-Redbank"
"648","05010007","PA","Conemaugh"
"649","05010008","PA","Kiskiminetas"
"650","05010009","PA","Lower Allegheny"
"651","05030104","PA","Beaver"
"652","02040104","NJ,NY,PA","Middle Delaware-Mongaup-Brodhead"
"653","12040203","TX","North Galveston Bay"
"654","12050003","TX","North Fork Double Mountain Fork Brazos"
"655","12050004","TX","Double Mountain Fork Brazos"
"656","12050006","TX","White"
"657","12050007","TX","Salt Fork Brazos"
"658","12060101","TX","Middle Brazos-Millers"
"659","12060102","TX","Upper Clear Fork Brazos"
"660","12060103","TX","Paint"
"661","12060104","TX","Lower Clear Fork Brazos"
"662","12060105","TX","Hubbard"
"663","12060201","TX","Middle Brazos-Palo Pinto"
"664","12060202","TX","Middle Brazos-Lake Whitney"
"665","12060203","TX","Bosque"
"666","12060204","TX","North Bosque"
"667","12070101","TX","Lower Brazos-Little Brazos"
"668","12070102","TX","Yegua"
"669","12070103","TX","Navasota"
"670","12070201","TX","Leon"
"671","12070202","TX","Cowhouse"
"672","12070203","TX","Lampasas"
"673","12070204","TX","Little"
"674","03150109","AL","Middle Tallapoosa"
"675","03150201","AL","Upper Alabama"
"676","03150203","AL","Middle Alabama"
"677","03160105","AL,MS","Luxapallila"
"678","22020202","MP","Maug Islands"
"679","02040201","NJ,PA","Crosswicks-Neshaminy"
"680","11080002","NM","Cimarron"
"681","11080003","NM","Upper Canadian"
"682","11080005","NM","Conchas"
"683","11080006","NM,TX","Upper Canadian-Ute Reservoir"
"684","11080007","NM","Ute"
"685","13020102","CO,NM","Rio Chama"
"686","13020201","NM","Rio Grande-Santa Fe"
"687","13020202","NM","Jemez"
"688","13020203","NM","Rio Grande-Albuquerque"
"689","13020204","NM","Rio Puerco"
"690","13020205","NM","Arroyo Chico"
"691","13020206","NM","North Plains"
"692","13020207","NM","Rio San Jose"
"693","02050103","NY,PA","Owego-Wappasening"
"694","02050105","NY,PA","Chemung"
"695","05030101","OH,PA,WV","Upper Ohio"
"696","05030106","OH,PA,WV","Upper Ohio-Wheeling"
"697","03040202","NC,SC","Lynches"
"698","03050104","SC","Wateree"
"699","12070205","TX","San Gabriel"
"700","12080002","TX","Colorado Headwaters"
"701","12080005","TX","Johnson Draw"
"702","12080008","TX","Upper Colorado"
"703","12090101","TX","Middle Colorado-Elm"
"704","12090102","TX","South Concho"
"705","12090103","TX","Middle Concho"
"706","12090104","TX","North Concho"
"707","12090105","TX","Concho"
"708","12090106","TX","Middle Colorado"
"709","12090107","TX","Pecan Bayou"
"710","22020201","MP","Farallon de Pajaros"
"711","22020103","MP","Aguijan Island"
"712","03160107","AL","Sipsey"
"713","12100201","TX","Upper Guadalupe"
"714","12100202","TX","Middle Guadalupe"
"715","12100203","TX","San Marcos"
"716","12100204","TX","Lower Guadalupe"
"717","12100301","TX","Upper San Antonio"
"718","12100303","TX","Lower San Antonio"
"719","12100304","TX","Cibolo"
"720","15080200","AZ,MX","Rio De La Concepcion"
"721","15020006","AZ,NM","Upper Puerco"
"722","15040004","AZ,NM","San Francisco"
"723","14080204","AZ,NM,UT","Chinle"
"724","15010006","AZ,NV","Grand Wash"
"725","14080201","AZ,CO,NM,UT","Lower San Juan-Four Corners"
"726","22020102","MP","Tinian Island"
"727","13020208","NM","Plains of San Agustin"
"728","13020209","NM","Rio Salado"
"729","13020210","NM","Jornada Del Muerto"
"730","13030103","NM","Jornada Draw"
"731","13030202","MX,NM","Mimbres"
"732","13050001","NM","Western Estancia"
"733","13050002","NM","Eastern Estancia"
"734","13060002","NM","Pintada Arroyo"
"735","13060003","NM","Upper Pecos"
"736","13060004","NM","Taiban"
"737","13060005","NM","Arroyo Del Macho"
"738","13060006","NM","Gallo Arroyo"
"739","13060007","NM","Upper Pecos-Long Arroyo"
"740","13060010","NM","Rio Penasco"
"741","13060011","NM,TX","Upper Pecos-Black"
"742","14080103","NM","Blanco Canyon"
"743","03050110","SC","Congaree"
"744","03140201","AL","Upper Choctawhatchee"
"745","03140302","AL","Patsaliga"
"746","03140303","AL","Sepulga"
"747","03140304","AL,FL","Lower Conecuh"
"748","03150107","AL","Lower Coosa"
"749","15010013","NV,UT","Meadow Valley Wash"
"750","16020307","NV,UT","Pilot-Thousand Springs, Nevada, Utah"
"751","16040101","NV","Upper Humboldt"
"752","16040102","NV","North Fork Humboldt"
"753","03160109","AL","Mulberry"
"754","03160110","AL","Sipsey Fork"
"755","03160111","AL","Locust"
"756","03160113","AL","Lower Black Warrior"
"757","03160201","AL,MS","Middle Tombigbee-Chickasaw"
"758","06030002","AL,TN","Wheeler Lake"
"759","06030006","AL,MS","Bear"
"760","03140106","AL,FL","Perdido"
"761","03130002","AL,GA","Middle Chattahoochee-Lake Harding"
"762","03130003","AL,GA","Middle Chattahoochee-Walter F"
"763","03150108","AL,GA","Upper Tallapoosa"
"764","03160106","AL,MS","Middle Tombigbee-Lubbub"
"765","03170002","AL,MS","Upper Chickasawhay"
"766","06030005","AL,MS,TN","Pickwick Lake"
"767","06030001","AL,GA,TN","Guntersville Lake"
"768","06030004","AL,TN","Lower Elk"
"769","16050101","CA,NV","Lake Tahoe"
"770","18010102","CA","Mad-Redwood"
"771","18010103","CA","Upper Eel"
"772","18010104","CA","Middle Fork Eel"
"773","18010105","CA","Lower Eel"
"774","18010106","CA","South Fork Eel"
"775","18010107","CA","Mattole"
"776","18010108","CA","Big-Navarro-Garcia"
"777","18010109","CA","Gualala-Salmon"
"778","18010110","CA","Russian"
"779","18010205","CA,OR","Butte"
"780","18010207","CA","Shasta"
"781","18010208","CA","Scott"
"782","18010209","CA,OR","Lower Klamath"
"783","18010210","CA","Salmon"
"784","18010211","CA","Trinity"
"785","18010212","CA","South Fork Trinity"
"786","18020004","CA","McCloud"
"787","18020005","CA","Sacramento Headwaters"
"788","16040103","NV","South Fork Humboldt"
"789","16040105","NV","Middle Humboldt"
"790","16040106","NV","Rock"
"791","16040107","NV","Reese"
"792","16040109","NV","Little Humboldt"
"793","16040202","NV","Lower Quinn"
"794","16050103","NV","Pyramid-Winnemucca Lakes"
"795","16050104","NV","Granite Springs Valley"
"796","16050202","NV","Middle Carson"
"797","16050303","NV","Walker"
"798","16050304","NV","Walker Lake"
"799","16060001","NV","Dixie Valley"
"800","16060003","NV","Southern Big Smoky Valley"
"801","16060004","NV","Northern Big Smoky Valley"
"802","16060005","NV","Diamond-Monitor Valleys"
"803","16060006","NV","Little Smoky-Newark Valleys"
"804","16060007","NV","Long-Ruby Valleys"
"805","08020205","AR","L'Anguille"
"806","03050203","SC","North Fork Edisto"
"807","03050205","SC","Four Hole Swamp"
"808","03060107","SC","Stevens"
"809","03040201","NC,SC","Lower Pee Dee"
"810","03040203","NC,SC","Lumber"
"811","03040204","NC,SC","Little Pee Dee"
"812","03040206","NC,SC","Waccamaw"
"813","03050103","NC,SC","Lower Catawba"
"814","18020104","CA","Sacramento-Stone Corral"
"815","18020111","CA","Lower American"
"816","18020115","CA","Upper Stony"
"817","18020116","CA","Upper Cache"
"818","18020121","CA","North Fork Feather"
"819","18020125","CA","Upper Yuba"
"820","18020126","CA","Upper Bear"
"821","18020128","CA","North Fork American"
"822","18020129","CA","South Fork American"
"823","18020151","CA","Cow Creek"
"824","18020152","CA","Cottonwood Creek"
"825","18020153","CA","Battle Creek"
"826","18020154","CA","Clear Creek-Sacramento River"
"827","18020155","CA","Paynes Creek-Sacramento River"
"828","18020156","CA","Thomes Creek-Sacramento River"
"829","18020157","CA","Big Chico Creek-Sacramento River"
"830","18020158","CA","Butte Creek"
"831","18020159","CA","Honcut Headwaters-Lower Feather"
"832","18020161","CA","Upper Coon-Upper Auburn"
"833","16060009","NV","Dry Lake Valley"
"834","16060011","NV","Ralston-Stone Cabin Valleys"
"835","16060012","NV","Hot Creek-Railroad Valleys"
"836","16060013","NV","Cactus-Sarcobatus Flats"
"837","16040203","CA,NV","Smoke Creek Desert"
"838","16040204","CA,NV","Massacre Lake"
"839","16060010","CA,NV","Fish Lake-Soda Spring Valleys"
"840","16040201","NV,OR","Upper Quinn"
"841","16040205","NV,OR","Thousand-Virgin"
"842","02030201","NY","Northern Long Island"
"843","10120106","NE,SD,WY","Angostura Reservoir"
"844","10120109","SD","Middle Cheyenne-Spring"
"845","10120110","SD","Rapid"
"846","10120111","SD","Middle Cheyenne-Elk"
"847","10120112","SD","Lower Cheyenne"
"848","10120113","SD","Cherry"
"849","10120202","MT,SD,WY","Lower Belle Fourche"
"850","10130302","SD","South Fork Grand"
"851","10130304","SD","South Fork Moreau"
"852","10130305","SD","Upper Moreau"
"853","10130306","SD","Lower Moreau"
"854","10140102","SD","Bad"
"855","10140103","SD","Medicine Knoll"
"856","10140104","SD","Medicine"
"857","10140105","SD","Crow"
"858","10140202","SD","Middle White"
"859","10140204","SD","Lower White"
"860","10160005","SD","Mud"
"861","18030001","CA","Upper Kern"
"862","18030002","CA","South Fork Kern"
"863","18030004","CA","Upper Poso"
"864","18030005","CA","Upper Deer-Upper White"
"865","18030006","CA","Upper Tule"
"866","18030007","CA","Upper Kaweah"
"867","18030012","CA","Tulare Lake Bed"
"868","18040002","CA","Lower San Joaquin River"
"869","18040003","CA","San Joaquin Delta"
"870","18040007","CA","Fresno River"
"871","18040008","CA","Upper Merced"
"872","18040010","CA","Upper Stanislaus"
"873","18040011","CA","Upper Calaveras California"
"874","18040013","CA","Upper Cosumnes"
"875","02040102","NY","East Branch Delaware"
"876","04120102","NY","Cattaraugus"
"877","04140201","NY","Seneca"
"878","04140203","NY","Oswego"
"879","10160009","SD","Turtle"
"880","10160011","SD","Lower James"
"881","10170102","SD","Vermillion"
"882","10170201","SD","Upper Big Sioux"
"883","10170202","MN,SD","Middle Big Sioux"
"884","07020003","MN,SD","Lac Qui Parle"
"885","09020101","MN,ND,SD","Bois De Sioux"
"886","10130301","ND,SD","North Fork Grand"
"887","10160004","ND,SD","Elm"
"888","10140203","NE,SD","Little White"
"889","10120203","SD,WY","Redwater"
"890","05130106","TN","Upper Cumberland-Cordell Hull Reservoir"
"891","05130107","TN","Collins"
"892","05130108","TN","Caney"
"893","18040051","CA","Rock Creek-French Camp Slough"
"894","18050002","CA","San Pablo Bay"
"895","18050003","CA","Coyote"
"896","18050004","CA","San Francisco Bay"
"897","18050005","CA","Tomales-Drake Bays"
"898","18050006","CA","San Francisco Coastal South"
"899","18060002","CA","Pajaro"
"900","18060005","CA","Salinas"
"901","18060006","CA","Central Coastal"
"902","18060008","CA","Santa Maria"
"903","18060009","CA","San Antonio"
"904","18060010","CA","Santa Ynez"
"905","18060013","CA","Santa Barbara Coastal"
"906","18060015","CA","Monterey Bay"
"907","18070101","CA","Ventura"
"908","12100402","TX","West Matagorda Bay"
"909","12100404","TX","West San Antonio Bay"
"910","04100007","IN,OH","Auglaize"
"911","04100008","OH","Blanchard"
"912","04100009","OH","Lower Maumee"
"913","04100010","OH","Cedar-Portage"
"914","04110002","OH","Cuyahoga"
"915","05030204","OH","Hocking"
"916","05040001","OH","Tuscarawas"
"917","05040002","OH","Mohican"
"918","05040004","OH","Muskingum"
"919","05040005","OH","Wills"
"920","05130201","TN","Lower Cumberland-Old Hickory Lake"
"921","05130202","TN","Lower Cumberland-Sycamore"
"922","05130203","TN","Stones"
"923","05130204","TN","Harpeth"
"924","06010107","NC,TN","Lower French Broad"
"925","06010201","NC,TN","Watts Bar Lake"
"926","06010207","TN","Lower Clinch"
"927","06010208","TN","Emory"
"928","06020004","TN","Sequatchie"
"929","06040003","TN","Lower Duck"
"930","06040004","TN","Buffalo"
"931","08010203","TN","South Fork Obion"
"932","08010204","TN","North Fork Forked Deer"
"933","08010205","TN","South Fork Forked Deer"
"934","08010206","TN","Forked Deer"
"935","08010209","TN","Loosahatchie"
"936","05130104","KY,TN","South Fork Cumberland"
"937","05130105","KY,TN","Obey"
"938","12100406","TX","Mission"
"939","12100407","TX","Aransas"
"940","12110101","TX","Nueces Headwaters"
"941","12110102","TX","West Nueces"
"942","12110103","TX","Upper Nueces"
"943","12110104","TX","Turkey"
"944","12110105","TX","Middle Nueces"
"945","12110106","TX","Upper Frio"
"946","12110107","TX","Hondo"
"947","12110108","TX","Lower Frio"
"948","12110109","TX","San Miguel"
"949","12110110","TX","Atascosa"
"950","12110111","TX","Lower Nueces"
"951","12110201","TX","North Corpus Christi Bay"
"952","12110204","TX","San Fernando"
"953","12110205","TX","Baffin Bay"
"954","12110206","TX","Palo Blanco"
"955","13040100","MX,NM,TX","Rio Grande-Fort Quitman"
"956","13040201","MX,TX","Cibolo-Red Light"
"957","05040006","OH","Licking"
"958","05060001","OH","Upper Scioto"
"959","05090202","OH","Little Miami"
"960","04100001","MI,OH","Ottawa-Stony"
"961","04100006","MI,OH","Tiffin"
"962","11050003","OK","Lower Cimarron"
"963","11070105","OK","Lower Verdigris"
"964","11070209","AR,OK","Lower Neosho"
"965","11090201","OK,TX","Lower Canadian-Deer"
"966","11100102","KS,OK,TX","Middle Beaver"
"967","05130205","KY,TN","Lower Cumberland"
"968","05130206","KY,TN","Red"
"969","06040005","KY,TN","Kentucky Lake"
"970","08010208","MS,TN","Lower Hatchie"
"971","06010205","TN,VA,WV","Upper Clinch, Tennessee, Virginia"
"972","11100103","NM,OK,TX","Coldwater"
"973","11100202","TX","Upper Wolf"
"974","08020303","AR","Lower White"
"975","08020304","AR","Big"
"976","08040103","AR","Little Missouri"
"977","05120109","IL,IN","Vermilion"
"978","07130002","IL","Vermilion"
"979","07120002","IL,IN","Iroquois"
"980","05120108","IL,IN","Middle Wabash-Little Vermilion"
"981","07120001","IL,IN,MI","Kankakee"
"982","22020101","MP","Saipan Island"
"983","08040201","AR","Lower Ouachita-Smackover"
"984","08040204","AR","Lower Saline"
"985","11010004","AR","Middle White"
"986","22020104","MP","Rota Island"
"987","11010005","AR","Buffalo"
"988","11010009","AR,MO","Lower Black"
"989","11010010","AR,MO","Spring"
"990","11010012","AR","Strawberry"
"991","11110203","AR","Lake Conway-Point Remove"
"992","11110204","AR","Petit Jean"
"993","11110205","AR","Cadron"
"994","11110206","AR","Fourche La Fave"
"995","11140109","AR,OK","Lower Little Arkansas, Oklahoma"
"996","11140201","AR,LA,TX","McKinney-Posten Bayous"
"997","11140205","AR,LA","Bodcau Bayou"
"998","08020204","AR,MO","Little River Ditches"
"999","17010306","ID,WA","Hangman"
"1000","22020210","MP","Farallon de Medinilla"
"1001","22020209","MP","Anatahan Island"
"1002","09040004","CN","Oldman River-Willow Creek"
"1003","04100002","MI,OH","Raisin"
"1004","02050104","NY,PA","Tioga"
"1005","04130002","NY,PA","Upper Genesee"
"1006","05010001","NY,PA","Upper Allegheny"
"1007","04130003","NY","Lower Genesee"
"1008","17060102","OR","Imnaha"
"1009","17050201","ID,OR","Brownlee Reservoir"
"1010","17020013","WA","Upper Crab"
"1011","17060108","ID,WA","Palouse"
"1012","17060109","ID,WA","Rock"
"1013","17080002","WA","Lewis"
"1014","17070106","WA","Klickitat"
"1015","03020105","NC","Pamlico Sound"
"1016","11010003","AR,MO","Bull Shoals Lake"
"1017","11010006","AR,MO","North Fork White"
"1018","11010011","AR,MO","Eleven Point"
"1019","11140108","AR,OK","Mountain Fork"
"1020","11070206","AR,KS,MO,OK","Lake O' The Cherokees"
"1021","08010100","AR,IL,KY,MO,MS,TN","Lower Mississippi-Memphis"
"1022","15010002","AZ","Grand Canyon"
"1023","15010004","AZ","Havasu Canyon"
"1024","15010007","AZ","Red Lake"
"1025","15010009","AZ,UT","Fort Pearce Wash"
"1026","15010014","AZ","Detrital Wash"
"1027","15020001","AZ,NM","Little Colorado Headwaters"
"1028","15020002","AZ,NM","Upper Little Colorado"
"1029","15020005","AZ","Silver"
"1030","15020007","AZ","Lower Puerco"
"1031","15020008","AZ","Middle Little Colorado"
"1032","15020009","AZ","Leroux Wash"
"1033","17120005","OR","Summer Lake"
"1034","17070303","OR","Beaver-South Fork"
"1035","17110015","WA","Nisqually"
"1036","17110019","WA","Puget Sound"
"1037","17020017","CN","Headwaters Columbia River"
"1038","17020020","CN","Goldstream River-Columbia River"
"1039","17010107","CN","Headwaters Kootenai River"
"1040","17010109","CN","Duncan River"
"1041","17020021","CN","Upper Arrow Lake-Columbia River"
"1042","17020019","CN","McNaughton Lake-Columbia River"
"1043","17020018","CN","Canoe River-McNaughton Lake"
"1044","03140301","AL","Upper Conecuh"
"1045","03150110","AL","Lower Tallapoosa"
"1046","03180002","MS","Middle Pearl-Strong"
"1047","08060202","MS","Lower Big Black"
"1048","12070104","TX","Lower Brazos"
"1049","12010004","LA,TX","Toledo Bend Reservoir"
"1050","03030003","NC","Deep"
"1051","03030004","NC","Upper Cape Fear"
"1052","03040102","NC","South Yadkin"
"1053","03040103","NC","Lower Yadkin"
"1054","03040104","NC,SC","Upper Pee Dee"
"1055","03040105","NC,SC","Rocky"
"1056","03050102","NC,SC","South Fork Catawba"
"1057","06010106","NC,TN","Pigeon"
"1058","15020010","AZ","Chevelon Canyon"
"1059","15020011","AZ","Cottonwood Wash"
"1060","15020012","AZ","Corn-Oraibi"
"1061","15020013","AZ","Polacca Wash"
"1062","15020014","AZ","Jadito Wash"
"1063","15020016","AZ","Lower Little Colorado"
"1064","15020017","AZ","Dinnebito Wash"
"1065","15030103","AZ","Sacramento Wash"
"1066","15030201","AZ","Big Sandy"
"1067","15030202","AZ","Burro"
"1068","15030203","AZ","Santa Maria"
"1069","15040007","AZ","San Carlos"
"1070","05120106","IN","Tippecanoe"
"1071","05120101","IN,OH","Upper Wabash"
"1072","04100004","IN,OH","St. Marys"
"1073","05120104","IN","Eel"
"1074","05080001","IN,OH","Upper Great Miami, Indiana, Ohio"
"1075","05080002","IN,OH","Lower Great Miami, Indiana, Ohio"
"1076","05090203","IN,KY,OH","Middle Ohio-Laughery"
"1077","05120103","IN,OH","Mississinewa"
"1078","05080003","IN,OH","Whitewater"
"1079","05120201","IN","Upper White"
"1080","05120205","IN","Flatrock-Haw"
"1081","05120206","IN","Upper East Fork White"
"1082","05120114","IL","Little Wabash"
"1083","05140204","IL,KY","Saline"
"1084","05120113","IL,IN","Lower Wabash"
"1085","05120207","IN","Muscatatuck"
"1086","09010003","CN,ND","Lower Souris"
"1087","09010005","CN,ND","Deep"
"1088","09020109","ND","Goose"
"1089","09020204","ND","Lower Sheyenne"
"1090","09020205","ND","Maple"
"1091","09020307","ND","Turtle"
"1092","09020308","ND","Forest"
"1093","09020310","ND","Park"
"1094","10110102","ND","Little Muddy"
"1095","15050302","AZ","Rillito"
"1096","15050305","AZ","Aguirre Valley"
"1097","15060101","AZ","Black"
"1098","15060102","AZ","White"
"1099","15060103","AZ","Upper Salt"
"1100","15060104","AZ","Carrizo"
"1101","15060105","AZ","Tonto"
"1102","15060106","AZ","Lower Salt"
"1103","15060201","AZ","Big Chino-Williamson Valley"
"1104","15070103","AZ","Hassayampa"
"1105","19080301","AK,CN","Nebesna-Chisana Rivers"
"1106","19080302","AK","Tok-Tanana River"
"1107","19080303","AK","Healy Lake-Tanana River"
"1108","07010201","MN","Platte-Spunk"
"1109","07010202","MN","Sauk"
"1110","07010206","MN","Twin Cities"
"1111","07010207","MN","Rum"
"1112","07030004","MN","Snake"
"1113","07060001","IA,MN,WI","Coon-Yellow"
"1114","07040007","WI","Black"
"1115","07070003","WI","Castle Rock"
"1116","07040008","IA,MN","Root"
"1117","07040006","MN,WI","La Crosse-Pine"
"1118","16040108","NV","Lower Humboldt"
"1119","16050102","CA,NV","Truckee"
"1120","10110101","ND","Lake Sakakawea"
"1121","10100004","MT,ND","Lower Yellowstone"
"1122","19020202","AK","Resurrection River-Frontal Resurrection Bay"
"1123","19020301","AK","Lower Kenai Peninsula"
"1124","18040009","CA","Upper Tuolumne"
"1125","18090101","CA,NV","Mono Lake"
"1126","19070102","AK,CN","Bennett Lake"
"1127","10080005","WY","Lower Wind"
"1128","10080006","WY","Badwater"
"1129","10080007","WY","Upper Bighorn"
"1130","10080009","WY","Greybull"
"1131","10080011","WY","Dry"
"1132","10080010","MT,WY","Big Horn Lake"
"1133","16010203","ID,UT","Little Bear-Logan"
"1134","16010202","ID,UT","Middle Bear"
"1135","10080015","MT","Lower Bighorn"
"1136","10080016","MT,WY","Little Bighorn"
"1137","10090208","MT,WY","Little Powder"
"1138","10090209","MT","Lower Powder"
"1139","10090207","MT,WY","Middle Powder"
"1140","17040103","ID,WY","Greys-Hoback"
"1141","12040202","LA,TX","East Galveston Bay"
"1142","12040204","TX","West Galveston Bay"
"1143","12040205","TX","Austin-Oyster"
"1144","12100401","TX","East Matagorda Bay"
"1145","12100403","TX","East San Antonio Bay"
"1146","12100405","TX","Aransas Bay"
"1147","03130014","FL","Apalachicola Bay"
"1148","02080111","DE,MD,VA","Pokomoke-Western Lower Delmarva"
"1149","02040303","DE,MD,NJ,VA","Chincoteague"
"1150","01060003","MA,ME,NH","Piscataqua-Salmon Falls"
"1151","14020006","CO","Uncompahgre"
"1152","14030003","CO","San Miguel"
"1153","03090202","FL","Everglades"
"1154","14050002","CO","Lower Yampa"
"1155","14050005","CO","Upper White"
"1156","14050006","CO","Piceance-Yellow"
"1157","14050003","CO,WY","Little Snake"
"1158","19020401","AK","Anchorage"
"1159","19020505","AK","Lower Susitna River"
"1160","03110102","FL","Econfina-Steinhatchee"
"1161","01050002","ME","Maine Coastal"
"1162","03080202","FL","Cape Canaveral"
"1163","12110202","TX","South Corpus Christi Bay"
"1164","12110203","TX","North Laguna Madre"
"1165","12110207","TX","Central Laguna Madre"
"1166","03080201","FL","Daytona-St. Augustine"
"1167","03100201","FL","Sarasota Bay"
"1168","03100206","FL","Tampa Bay"
"1169","03100207","FL","Crystal-Pithlachascotee"
"1170","08030204","MS,TN","Coldwater"
"1171","08010210","MS,TN","Wolf"
"1172","04030112","MI","Fishdam-Sturgeon"
"1173","04030113","MI","Manistique River"
"1174","04030114","MI","Millecoquins Lake-Brevoort River"
"1175","08090203","LA,MS","Eastern Louisiana Coastal"
"1176","10290203","MO","Lower Gasconade"
"1177","10300102","MO","Lower Missouri-Moreau"
"1178","10300103","MO","Lamine"
"1179","10300104","MO","Blackwater"
"1180","11010002","MO","James"
"1181","11010008","AR,MO","Current"
"1182","07110002","IA,MO","North Fabius"
"1183","10240010","IA,MO","Nodaway"
"1184","10240012","IA,MO","Platte"
"1185","10280103","IA,MO","Lower Grand"
"1186","10280201","IA,MO","Upper Chariton"
"1187","10290104","KS,MO","Marmaton"
"1188","11070208","AR,MO,OK","Elk"
"1189","03160102","MS","Town"
"1190","03170004","MS","Upper Leaf"
"1191","18090102","CA,NV","Crowley Lake"
"1192","18090103","CA","Owens Lake"
"1193","18090201","CA,NV","Eureka-Saline Valleys"
"1194","18090203","CA,NV","Death Valley-Lower Amargosa"
"1195","18090204","CA","Panamint Valley"
"1196","18090205","CA","Indian Wells-Searles Valleys"
"1197","18090207","CA","Coyote-Cuddeback Lakes"
"1198","15030101","AZ,CA,NV","Havasu-Mohave Lakes"
"1199","16050201","CA,NV","Upper Carson"
"1200","16050301","CA,NV","East Walker"
"1201","03110205","FL","Lower Suwannee"
"1202","03140103","AL,FL","Yellow"
"1203","03140104","AL,FL","Blackwater"
"1204","03140202","AL,FL","Pea"
"1205","03140305","AL,FL","Escambia"
"1206","03130004","AL,FL,GA","Lower Chattahoochee"
